Date,Supplier_ID,Part_ID,Delivery_Time,Quality_Rating,Quantity_Delivered,Historical_Performance_Score,Approval_Status
2020-02-20,4,49,28,4,65,74.83558536657398,Rejected
2020-02-21,89,12,10,6,356,43.92106012497173,Rejected
2020-02-22,60,47,19,10,533,61.054675501542455,Approved
2020-02-23,14,1,3,10,252,16.036540611974313,Rejected
2020-02-24,9,26,29,10,235,67.36454174749078,Approved
2020-02-25,90,14,29,6,227,17.925325573928074,Approved
2020-02-26,53,38,22,1,525,69.39495905101568,Approved
2020-02-27,2,37,15,9,313,22.959816075396866,Rejected
2020-02-28,84,11,1,2,49,11.755130015021997,Approved
2020-02-29,92,36,7,5,118,16.52844901429574,Approved
2020-03-01,60,13,12,9,54,0.1992135219070268,Approved
2020-03-02,71,43,17,4,650,71.87396178535302,Rejected
2020-03-03,44,3,21,3,565,73.24010490583791,Rejected
2020-03-04,8,33,26,7,44,51.493334991325945,Rejected
2020-03-05,47,6,29,6,815,16.13628010553837,Approved
2020-03-06,35,10,24,8,53,8.355433751068976,Rejected
2020-03-07,78,5,20,3,586,1.912896643728701,Approved
2020-03-08,81,23,5,5,558,16.57481769652207,Approved
2020-03-09,36,10,4,10,525,89.08555349831467,Rejected
2020-03-10,50,44,28,4,677,24.153684170168177,Approved
2020-03-11,4,2,12,4,102,35.42713272172156,Rejected
2020-03-12,2,13,20,4,792,10.534548448133318,Approved
2020-03-13,6,40,28,10,770,22.236130474817028,Rejected
2020-03-14,54,2,24,8,982,51.922457078020514,Approved
2020-03-15,4,20,18,6,849,60.775268309565256,Approved
2020-03-16,54,1,17,3,868,24.535231416621105,Approved
2020-03-17,93,37,19,10,398,5.773215922511721,Approved
2020-03-18,63,9,9,5,138,39.10328691273987,Approved
2020-03-19,18,17,4,6,675,23.420337092633414,Rejected
2020-03-20,90,9,26,5,921,21.955392322980195,Approved
2020-03-21,44,11,21,6,387,95.98628027134552,Rejected
2020-03-22,34,15,2,8,111,61.63004859257241,Rejected
2020-03-23,74,24,4,7,614,55.68784431720959,Rejected
2020-03-24,62,38,2,5,17,41.57751035233219,Approved
2020-03-25,14,35,15,10,780,42.89443334301443,Approved
2020-03-26,95,30,2,6,182,54.090500383808084,Approved
2020-03-27,48,31,4,4,884,69.64298070361072,Rejected
2020-03-28,15,49,6,9,536,70.21460961818295,Approved
2020-03-29,72,5,7,4,541,17.169390770544958,Approved
2020-03-30,78,44,10,1,171,50.0112752076627,Rejected
2020-03-31,87,14,19,7,409,41.195809503410196,Rejected
2020-04-01,62,11,19,7,740,87.05269662693841,Rejected
2020-04-02,40,9,26,4,378,63.14189212183764,Rejected
2020-04-03,85,34,22,3,188,53.25040664159818,Rejected
2020-04-04,80,12,29,8,858,11.539464217891737,Rejected
2020-04-05,82,35,12,5,230,60.56378893234115,Approved
2020-04-06,53,35,3,10,833,11.720390568023342,Rejected
2020-04-07,24,1,13,7,852,33.720657556575205,Approved
2020-04-08,26,40,18,4,119,14.284196481433186,Approved
2020-04-09,89,22,8,4,156,69.20736470243689,Approved
2020-04-10,60,29,21,8,784,20.62521138361526,Rejected
2020-04-11,41,8,15,8,687,39.1859373188026,Approved
2020-04-12,29,11,1,2,465,89.56747776187787,Rejected
2020-04-13,15,41,3,2,104,20.431638339897027,Rejected
2020-04-14,45,37,26,3,604,50.780506395877914,Approved
2020-04-15,65,14,8,3,698,41.9271661166022,Rejected
2020-04-16,89,30,4,1,972,1.8124041045729733,Approved
2020-04-17,71,35,16,3,795,79.27581135728128,Approved
2020-04-18,9,21,23,6,502,6.904590631459973,Rejected
2020-04-19,88,37,10,8,693,47.42550209769536,Approved
2020-04-20,1,5,12,10,682,56.06782949389499,Approved
2020-04-21,8,19,14,6,699,62.842645661458704,Approved
2020-04-22,88,14,14,5,175,68.86316293078755,Rejected
2020-04-23,63,26,2,4,734,25.327238352271507,Approved
2020-04-24,11,4,23,3,745,0.9978776658449373,Rejected
2020-04-25,81,25,5,4,674,72.3443662354912,Rejected
2020-04-26,8,45,5,7,421,53.56565993475786,Approved
2020-04-27,35,42,6,1,134,83.61177032072487,Approved
2020-04-28,35,25,13,7,391,82.13883629006943,Rejected
2020-04-29,33,18,9,1,992,84.33261677878832,Rejected
2020-04-30,5,40,22,2,736,48.50946599795402,Approved
2020-05-01,41,8,28,4,501,33.362839583686565,Approved
2020-05-02,28,39,29,1,665,79.155820259137,Rejected
2020-05-03,7,40,15,9,33,45.12941130292549,Rejected
2020-05-04,73,14,14,6,55,18.34421964034345,Rejected
2020-05-05,72,32,24,1,954,85.49740195614743,Rejected
2020-05-06,12,38,7,1,519,88.25598767723473,Rejected
2020-05-07,34,33,25,6,756,46.63097561401701,Approved
2020-05-08,33,23,20,4,825,7.569972730978747,Rejected
2020-05-09,48,15,2,4,638,38.782608991693124,Rejected
2020-05-10,23,33,7,6,12,80.35376594626034,Approved
2020-05-11,62,25,6,7,528,90.17740285462287,Approved
2020-05-12,88,17,17,9,720,20.347274249759582,Rejected
2020-05-13,37,33,27,10,555,6.697361202527152,Rejected
2020-05-14,99,47,25,5,373,87.73504531328386,Approved
2020-05-15,44,2,25,9,484,38.94049389788753,Rejected
2020-05-16,86,14,28,4,973,54.176096426756324,Rejected
2020-05-17,91,40,2,10,647,96.80658120507589,Approved
2020-05-18,35,40,3,2,228,6.656472791422285,Rejected
2020-05-19,65,39,5,3,623,64.83180074520956,Approved
2020-05-20,99,6,5,1,307,7.410542257486707,Approved
2020-05-21,47,6,1,6,457,37.54689284665004,Approved
2020-05-22,78,3,8,6,160,80.38145451934467,Approved
2020-05-23,3,7,12,1,331,43.34722327556344,Rejected
2020-05-24,1,8,24,3,776,99.71823539029504,Approved
2020-05-25,5,42,4,5,225,55.905928494660216,Rejected
2020-05-26,90,15,13,3,983,32.11621526359535,Rejected
2020-05-27,14,47,23,10,729,22.011132590475313,Rejected
2020-05-28,27,29,15,3,504,35.05205342861618,Rejected
2020-05-29,9,33,11,10,456,37.25332737595508,Rejected
2020-05-30,79,30,10,3,45,6.8713677723960975,Approved
2020-05-31,15,39,3,5,214,36.95741994267732,Approved
2020-06-01,90,27,22,5,59,46.423851973922496,Approved
2020-06-02,42,36,14,4,644,72.27377522388046,Approved
2020-06-03,77,29,16,1,616,65.6729484721608,Rejected
2020-06-04,51,38,10,5,195,70.87656552291543,Approved
2020-06-05,63,33,29,10,925,0.8363681876857099,Rejected
2020-06-06,96,37,10,5,489,21.766739958053606,Rejected
2020-06-07,52,27,12,4,157,66.16842883998565,Approved
2020-06-08,96,33,9,6,610,48.398936817974715,Approved
2020-06-09,4,4,1,10,226,0.5313475668345946,Approved
2020-06-10,94,22,5,4,412,80.44946424318223,Approved
2020-06-11,23,2,20,7,205,77.28095732903374,Rejected
2020-06-12,15,10,8,7,79,54.841916299356264,Rejected
2020-06-13,43,5,11,2,124,6.646332577627212,Approved
2020-06-14,29,10,12,3,471,76.65150495325847,Rejected
2020-06-15,36,33,1,1,940,58.37135877313639,Rejected
2020-06-16,13,38,25,8,218,78.19599771579591,Rejected
2020-06-17,32,13,22,9,516,75.17469923958404,Approved
2020-06-18,71,31,20,4,602,80.30020719578371,Rejected
2020-06-19,59,47,28,6,104,51.80080664046248,Approved
2020-06-20,86,36,25,9,393,14.032451819351499,Approved
2020-06-21,28,45,11,6,631,67.11574733796887,Rejected
2020-06-22,66,24,5,9,645,62.04737850519706,Rejected
2020-06-23,42,15,15,4,824,74.22531871990871,Approved
2020-06-24,45,29,5,8,608,16.98810060507353,Rejected
2020-06-25,62,8,12,9,980,19.497519990028923,Rejected
2020-06-26,57,5,5,4,434,89.04095172193284,Approved
2020-06-27,6,29,17,5,331,74.99777984520708,Approved
2020-06-28,28,47,17,8,143,90.82284887003229,Approved
2020-06-29,28,4,24,10,800,75.87153211639207,Approved
2020-06-30,44,12,12,6,540,59.71553059903019,Rejected
2020-07-01,84,45,24,7,278,65.41327370278736,Rejected
2020-07-02,30,2,28,3,233,88.91279239400099,Approved
2020-07-03,62,27,15,7,529,57.88067545119405,Approved
2020-07-04,75,31,15,8,571,63.239132432838744,Approved
2020-07-05,92,36,6,10,90,15.647671600360058,Rejected
2020-07-06,89,36,12,6,492,47.39212201161027,Approved
2020-07-07,62,26,27,10,199,71.6397111958099,Rejected
2020-07-08,97,43,29,9,362,27.09426983163654,Approved
2020-07-09,1,27,20,6,441,20.22541805245349,Approved
2020-07-10,27,5,18,9,26,31.382680822441557,Approved
2020-07-11,62,20,14,4,25,24.150062799283344,Rejected
2020-07-12,77,11,2,8,394,21.491263703639586,Rejected
2020-07-13,3,10,9,4,507,42.48508428680869,Rejected
2020-07-14,70,40,5,2,301,90.78385138835341,Approved
2020-07-15,72,38,20,10,339,50.705964673871826,Rejected
2020-07-16,27,6,26,9,267,18.792038081532304,Rejected
2020-07-17,9,8,29,5,461,7.697166938087408,Approved
2020-07-18,62,23,1,4,693,69.61561451379252,Approved
2020-07-19,37,47,23,2,456,38.279876443638784,Rejected
2020-07-20,97,26,3,1,360,82.18309465853592,Rejected
2020-07-21,51,46,6,7,68,65.95107686407702,Rejected
2020-07-22,44,43,5,6,863,79.62414505413685,Rejected
2020-07-23,24,12,21,2,412,27.194603941844875,Approved
2020-07-24,79,26,27,8,971,69.2358922461058,Approved
2020-07-25,59,13,5,4,491,26.406198469371876,Approved
2020-07-26,32,40,1,8,833,93.90684794502916,Rejected
2020-07-27,96,18,17,7,49,63.63742815333744,Rejected
2020-07-28,88,25,19,5,687,32.451180017534206,Approved
2020-07-29,52,33,14,10,564,26.951186229227265,Approved
2020-07-30,62,47,12,10,102,19.09265850716435,Rejected
2020-07-31,58,40,10,8,216,69.46409588937279,Rejected
2020-08-01,52,43,20,9,438,21.87156129979273,Approved
2020-08-02,12,12,21,5,700,59.53032659274891,Approved
2020-08-03,39,44,18,10,569,26.463502692535734,Approved
2020-08-04,2,36,24,5,559,66.19689447938686,Rejected
2020-08-05,3,48,27,2,159,81.49397285405392,Rejected
2020-08-06,56,4,11,5,489,77.80252431446532,Rejected
2020-08-07,81,5,2,3,686,76.08513309307817,Rejected
2020-08-08,59,37,25,7,242,18.772240569225207,Rejected
2020-08-09,2,8,18,10,794,8.838494698451871,Rejected
2020-08-10,2,42,29,5,753,69.89488284873856,Approved
2020-08-11,92,49,25,8,882,36.83472137943513,Approved
2020-08-12,54,28,7,1,5,43.23462264033473,Rejected
2020-08-13,87,31,24,3,596,3.1149092793391064,Approved
2020-08-14,96,9,15,3,820,25.95764492750492,Rejected
2020-08-15,97,29,11,9,361,3.3676403874464023,Approved
2020-08-16,1,14,18,5,459,87.91857726012476,Rejected
2020-08-17,19,40,23,9,248,24.339668321853047,Approved
2020-08-18,2,41,12,9,566,55.73371695730081,Approved
2020-08-19,53,22,6,1,673,3.897932066113041,Rejected
2020-08-20,44,11,20,2,946,66.6847391305658,Rejected
2020-08-21,90,23,23,5,422,32.30273457540939,Approved
2020-08-22,32,1,13,4,923,89.79191869576658,Approved
2020-08-23,70,46,20,10,738,88.81181889340358,Rejected
2020-08-24,32,37,16,9,15,32.529061836174776,Approved
2020-08-25,68,21,18,7,736,90.09608956904678,Rejected
2020-08-26,55,26,10,6,573,99.61576734987788,Rejected
2020-08-27,75,46,28,7,122,82.5415664123948,Approved
2020-08-28,56,36,23,1,277,84.4871347755229,Rejected
2020-08-29,17,23,8,1,558,24.90087361090899,Approved
2020-08-30,38,1,18,8,453,57.67023988577563,Approved
2020-08-31,24,40,21,2,390,6.725591396736785,Rejected
2020-09-01,69,15,1,10,294,9.491793682166971,Approved
2020-09-02,98,21,23,9,574,99.88926120332906,Rejected
2020-09-03,70,47,8,7,598,32.663924942591095,Rejected
2020-09-04,86,9,29,6,446,74.81839120488463,Rejected
2020-09-05,11,9,6,1,210,80.66650530268164,Approved
2020-09-06,16,10,5,1,590,85.80232710072292,Rejected
2020-09-07,97,26,15,2,714,99.76282974021565,Approved
2020-09-08,73,41,22,6,302,24.149648525686786,Rejected
2020-09-09,59,35,15,6,909,4.035082685969971,Rejected
2020-09-10,70,25,2,2,223,41.1191517994586,Rejected
2020-09-11,80,26,1,1,734,13.008066982894695,Approved
2020-09-12,93,11,23,10,3,2.2425889162055124,Approved
2020-09-13,3,38,23,5,990,36.04268271414861,Rejected
2020-09-14,20,2,26,5,518,78.37382510752364,Rejected
2020-09-15,59,7,11,2,93,56.61806912250709,Approved
2020-09-16,36,18,10,6,520,31.277798921035405,Approved
2020-09-17,19,27,18,9,428,65.43420054927196,Approved
2020-09-18,90,34,18,2,493,23.20181803088107,Rejected
2020-09-19,67,27,17,10,235,1.4381446072085025,Approved
2020-09-20,19,17,26,2,620,76.43533864364274,Rejected
2020-09-21,20,43,8,3,161,62.374308486400906,Approved
2020-09-22,96,44,15,7,721,76.23026245009599,Rejected
2020-09-23,71,24,8,6,752,3.893801668766561,Rejected
2020-09-24,52,25,17,8,331,83.71196278306522,Rejected
2020-09-25,33,7,12,8,333,61.95262000363033,Approved
2020-09-26,40,6,27,6,50,56.33953507126401,Approved
2020-09-27,39,24,8,10,523,62.46140481145316,Approved
2020-09-28,82,33,25,3,863,86.4433246868364,Rejected
2020-09-29,1,49,14,3,668,58.69365065589071,Rejected
2020-09-30,11,29,4,1,492,58.095037988817936,Approved
2020-10-01,92,43,1,7,582,99.06791570657658,Rejected
2020-10-02,57,22,1,5,681,75.6730167068568,Rejected
2020-10-03,89,26,19,4,272,44.22938054511353,Rejected
2020-10-04,50,28,16,10,580,70.73970000329277,Approved
2020-10-05,23,21,14,4,867,38.92304716917885,Rejected
2020-10-06,31,49,21,4,252,22.8875462483499,Approved
2020-10-07,94,7,16,6,560,59.68518768877594,Approved
2020-10-08,42,17,5,8,696,92.81820981139515,Approved
2020-10-09,99,20,9,8,832,92.91395200154628,Approved
2020-10-10,7,41,26,5,699,34.19052781054903,Approved
2020-10-11,16,49,28,6,90,52.7677466221695,Rejected
2020-10-12,90,20,2,4,446,21.16358985698612,Approved
2020-10-13,60,22,18,9,332,99.56311094988834,Approved
2020-10-14,2,28,6,8,139,98.11179078679358,Approved
2020-10-15,1,40,9,10,357,64.95089297074473,Rejected
2020-10-16,48,49,1,10,601,80.44140596774734,Rejected
2020-10-17,12,7,9,1,274,71.51001612837,Rejected
2020-10-18,69,1,25,2,19,59.31582190394682,Rejected
2020-10-19,37,32,16,9,983,5.3347996988897695,Approved
2020-10-20,32,13,13,8,311,45.476434255266106,Approved
2020-10-21,9,30,9,3,870,67.47863021674105,Rejected
2020-10-22,99,23,21,8,886,67.75316138836847,Rejected
2020-10-23,19,19,13,1,978,37.31226184223836,Rejected
2020-10-24,48,32,9,10,154,94.16919866580305,Rejected
2020-10-25,80,30,11,4,390,16.7357032236781,Approved
2020-10-26,3,29,4,3,260,50.03594462155606,Rejected
2020-10-27,20,49,2,6,620,69.08839765508228,Rejected
2020-10-28,24,45,29,7,883,69.71358058918092,Rejected
2020-10-29,54,29,6,4,797,64.86389567688155,Rejected
2020-10-30,33,30,14,7,571,27.528821345186017,Rejected
2020-10-31,24,16,4,9,125,15.620656868662197,Rejected
2020-11-01,75,40,6,2,354,63.594032682671084,Rejected
2020-11-02,72,19,19,3,273,59.930211613943776,Approved
2020-11-03,36,18,6,5,619,17.935601028924097,Approved
2020-11-04,38,1,2,3,811,70.51391455705634,Approved
2020-11-05,84,14,18,8,245,45.51719917336564,Approved
2020-11-06,99,47,13,10,848,66.7760591603153,Approved
2020-11-07,89,2,9,8,450,83.73670797701507,Approved
2020-11-08,99,28,23,8,930,16.972842857692317,Rejected
2020-11-09,25,49,19,9,247,1.9144867996836679,Rejected
2020-11-10,93,30,13,4,520,77.91025863957867,Approved
2020-11-11,18,38,11,5,141,60.96974251526159,Rejected
2020-11-12,82,4,1,5,362,69.96395696221217,Approved
2020-11-13,66,1,24,8,8,83.81549749886426,Rejected
2020-11-14,54,8,22,7,478,80.28109348245005,Rejected
2020-11-15,35,29,7,9,352,96.09201469288247,Rejected
2020-11-16,80,39,25,8,996,53.59350788521182,Rejected
2020-11-17,61,3,21,2,495,48.84956326599054,Rejected
2020-11-18,41,32,15,10,606,40.18871998907301,Rejected
2020-11-19,33,10,1,4,833,15.369104284420454,Approved
2020-11-20,68,10,12,6,427,57.26072328820224,Approved
2020-11-21,33,19,26,2,39,27.70125243259788,Rejected
2020-11-22,14,46,7,7,593,92.13075122129754,Approved
2020-11-23,21,34,15,3,187,58.31908042770976,Rejected
2020-11-24,48,33,21,3,596,59.284018050811014,Approved
2020-11-25,20,23,19,2,600,35.492466087701004,Rejected
2020-11-26,8,28,28,8,754,5.198935197770749,Approved
2020-11-27,7,32,29,6,854,3.174376537298862,Rejected
2020-11-28,67,7,25,1,93,42.33351441531975,Approved
2020-11-29,17,29,1,1,86,8.456537809723786,Rejected
2020-11-30,33,8,17,7,44,60.68469555401391,Approved
2020-12-01,48,1,17,8,137,88.09730056396575,Rejected
2020-12-02,76,3,3,5,421,88.29148165187222,Rejected
2020-12-03,59,24,12,5,74,65.90454101322324,Rejected
2020-12-04,86,23,6,4,548,21.1231831472931,Approved
2020-12-05,22,8,26,6,613,86.29968313588721,Approved
2020-12-06,30,47,11,6,988,88.60934353132082,Approved
2020-12-07,38,37,3,3,512,19.66535849529587,Rejected
2020-12-08,51,3,8,9,156,73.74260857706773,Approved
2020-12-09,54,33,14,7,938,28.651954892712293,Rejected
2020-12-10,8,28,14,1,255,80.26403123529296,Approved
2020-12-11,27,47,10,7,171,99.72378999036027,Approved
2020-12-12,27,8,2,5,981,3.0026005329392813,Approved
2020-12-13,98,34,14,5,728,89.73658657909318,Approved
2020-12-14,21,35,9,2,170,62.26305335986581,Rejected
2020-12-15,30,32,3,4,764,97.33826191648211,Approved
2020-12-16,97,24,21,6,872,46.50095175264276,Approved
2020-12-17,28,14,26,10,322,84.73879305713737,Rejected
2020-12-18,64,32,8,7,567,6.239406859827723,Rejected
2020-12-19,97,46,16,5,456,33.527905007829574,Approved
2020-12-20,69,43,2,9,944,6.701653775120997,Approved
2020-12-21,61,16,6,3,603,97.53431334790706,Rejected
2020-12-22,48,4,28,1,790,81.69739072718367,Rejected
2020-12-23,19,37,21,4,613,85.25474212459704,Rejected
2020-12-24,4,21,29,9,155,93.79652314338942,Approved
2020-12-25,35,14,26,4,889,8.510348611978536,Approved
2020-12-26,64,31,25,2,349,38.55975925133334,Approved
2020-12-27,49,48,12,10,451,7.103488904400212,Rejected
2020-12-28,17,18,5,5,876,21.07931015500286,Rejected
2020-12-29,44,7,2,3,653,22.936577703767234,Rejected
2020-12-30,92,10,16,9,173,46.91072110475787,Approved
2020-12-31,30,7,5,4,10,26.856216745364257,Rejected
2021-01-01,93,33,15,6,740,10.09781068177611,Approved
2021-01-02,46,23,12,2,265,16.749108909410772,Rejected
2021-01-03,6,21,4,6,438,14.727556355209092,Approved
2021-01-04,99,19,15,3,760,97.30767979122983,Approved
2021-01-05,37,48,11,9,247,75.92925069184736,Rejected
2021-01-06,24,19,16,2,667,96.7761465269562,Approved
2021-01-07,93,36,23,9,546,43.974048650790856,Rejected
2021-01-08,46,29,6,5,499,27.83684816626566,Approved
2021-01-09,53,18,14,8,129,79.82931972091866,Rejected
2021-01-10,95,2,18,2,672,32.62539180411468,Rejected
2021-01-11,99,1,12,6,601,29.93833737053483,Approved
2021-01-12,60,47,27,3,605,23.25059922078312,Rejected
2021-01-13,97,5,11,10,327,12.967897822423534,Approved
2021-01-14,63,20,13,5,753,25.646306101676597,Rejected
2021-01-15,85,11,21,8,835,35.53197484738877,Rejected
2021-01-16,32,42,23,10,980,67.39942081457303,Rejected
2021-01-17,87,2,11,1,404,6.256484221945158,Rejected
2021-01-18,33,3,23,5,629,21.050693966534297,Approved
2021-01-19,67,23,16,3,606,80.90236402916764,Rejected
2021-01-20,18,12,15,4,675,14.692192358377076,Rejected
2021-01-21,25,20,21,2,611,34.26451465225215,Approved
2021-01-22,95,5,28,9,625,86.46589218581401,Approved
2021-01-23,54,37,15,3,359,15.492531114344265,Approved
2021-01-24,58,38,25,2,603,8.27368356181899,Approved
2021-01-25,67,30,4,10,858,48.45379950800108,Approved
2021-01-26,46,9,11,9,718,30.24195112785364,Approved
2021-01-27,24,34,19,7,17,56.34083644838541,Rejected
2021-01-28,32,44,15,6,274,80.38048904834751,Approved
2021-01-29,47,35,4,1,685,13.714848815274316,Rejected
2021-01-30,86,22,21,5,116,58.0699084554285,Approved
2021-01-31,23,44,13,3,861,50.550876038986395,Rejected
2021-02-01,66,24,22,1,980,14.407878601319958,Rejected
2021-02-02,27,17,19,4,693,62.39984855289824,Rejected
2021-02-03,2,10,2,2,91,27.364041786077166,Approved
2021-02-04,90,30,14,2,82,48.78343185440125,Approved
2021-02-05,17,46,29,3,324,8.227232427706188,Approved
2021-02-06,33,23,4,8,961,45.958405721362304,Approved
2021-02-07,9,32,16,8,114,30.646346804282032,Rejected
2021-02-08,43,17,21,7,769,82.23812111853543,Approved
2021-02-09,48,17,20,6,58,5.697872699736828,Rejected
2021-02-10,39,14,14,9,154,41.860727491832996,Rejected
2021-02-11,93,9,27,4,877,45.8431424131438,Approved
2021-02-12,42,40,29,1,404,72.50060762991187,Approved
2021-02-13,26,2,15,8,628,57.428757509021096,Approved
2021-02-14,99,45,28,7,855,66.72123371941811,Rejected
2021-02-15,50,25,3,7,266,77.7049285651756,Approved
2021-02-16,25,39,8,3,315,86.22029736581888,Rejected
2021-02-17,24,9,16,4,715,31.38754967224705,Approved
2021-02-18,13,22,10,10,41,53.802270536390296,Rejected
2021-02-19,60,43,4,9,105,84.01080784391999,Approved
2021-02-20,7,46,18,6,901,98.94511309650565,Approved
2021-02-21,57,4,2,5,890,88.95193110437631,Rejected
2021-02-22,36,26,17,3,193,37.14672626243768,Approved
2021-02-23,45,29,13,9,401,19.516651721865042,Approved
2021-02-24,20,45,4,5,278,48.93925374065887,Approved
2021-02-25,65,34,26,5,354,74.16414518360422,Approved
2021-02-26,8,23,25,4,749,49.25690707532976,Approved
2021-02-27,16,37,11,4,937,48.31808633136685,Approved
2021-02-28,14,11,7,1,733,83.82304210818006,Approved
2021-03-01,76,6,12,7,580,36.14037790671863,Rejected
2021-03-02,87,18,10,9,709,85.97946748116456,Rejected
2021-03-03,15,21,7,3,256,40.680480095172356,Approved
2021-03-04,92,42,13,2,651,32.82331056783394,Approved
2021-03-05,98,36,7,3,824,45.3989911199699,Approved
2021-03-06,66,41,24,1,947,76.24469586748684,Rejected
2021-03-07,32,38,17,6,661,12.600202786399429,Rejected
2021-03-08,87,34,10,7,99,19.64192158720174,Approved
2021-03-09,63,17,29,2,588,95.1444825663092,Rejected
2021-03-10,86,37,10,8,282,17.54916273813574,Approved
2021-03-11,51,25,24,6,883,56.77273179310546,Approved
2021-03-12,25,38,4,4,403,57.931446666193786,Approved
2021-03-13,58,12,20,5,109,48.96244620502448,Approved
2021-03-14,63,23,4,8,700,64.47452485768186,Rejected
2021-03-15,62,42,22,3,199,22.982672579761843,Rejected
2021-03-16,22,22,7,3,303,55.266226777674824,Approved
2021-03-17,58,21,22,4,327,37.21732552468971,Rejected
2021-03-18,58,27,1,1,154,66.1667259629189,Rejected
2021-03-19,86,31,12,9,552,14.122354337314945,Approved
2021-03-20,49,6,24,8,645,57.08774168394763,Rejected
2021-03-21,52,27,13,8,405,18.52703553833237,Approved
2021-03-22,42,40,10,10,462,27.86430631150364,Approved
2021-03-23,70,34,15,6,132,21.87098003235832,Approved
2021-03-24,15,12,27,7,791,18.28377798688171,Approved
2021-03-25,54,45,13,6,874,82.5710951560667,Rejected
2021-03-26,60,7,23,9,84,28.570756766089033,Approved
2021-03-27,97,10,22,3,399,92.71237818644494,Rejected
2021-03-28,8,45,22,3,754,96.99265253451908,Approved
2021-03-29,53,17,21,3,628,57.126046993709735,Approved
2021-03-30,60,26,22,10,109,14.30011226657264,Rejected
2021-03-31,5,21,28,3,221,37.45482433795813,Approved
2021-04-01,68,28,9,9,904,79.7732263348214,Rejected
2021-04-02,6,46,26,4,553,36.739072869707044,Rejected
2021-04-03,96,2,9,7,368,8.701721830278874,Approved
2021-04-04,94,43,15,9,147,55.678491092818795,Approved
2021-04-05,47,1,10,7,112,84.51208514960348,Approved
2021-04-06,99,36,24,9,615,79.59263871435024,Approved
2021-04-07,55,26,26,3,558,17.512314013035322,Approved
2021-04-08,40,29,25,4,924,67.27646144124667,Approved
2021-04-09,52,21,29,8,494,22.05042634356471,Rejected
2021-04-10,16,11,10,6,505,21.820753455217222,Rejected
2021-04-11,13,40,8,5,475,87.40717733051852,Approved
2021-04-12,30,11,24,4,836,24.966895274023017,Rejected
2021-04-13,19,36,16,8,890,26.32473465180112,Rejected
2021-04-14,17,49,17,1,271,0.06533907612995549,Approved
